Ticker,Entry DT,Exit DT,Entry Price,Exit Price,Amount,PNL,Trade %,MV %,diff_score,diff_score_dev,cap,cap_dev,vola,vola_dev,inv_vola,inv_vola_norm
AURFQ,2002-12-05,2002-12-06,1.2525,1.342675851104436,-241028,-21734.905040000038,-7.199668750853186,-3.607025630709314,0.31578947368421056,9.971350327616427,2795467.0,-0.2656328628481668,0.12567590045334903,3.554286945136963,7.9569750158360755,1.0
UALAQ,2002-12-05,2002-12-06,1.007,0.9231400000000001,301285,-25265.76009999995,-8.327706057596805,-4.192990219756322,-0.6794871794871795,-20.650894686202122,198604419.0,0.32895417959247664,0.20431774729842825,6.614653611089546,4.894337438731602,1.0
RATL,2002-12-06,2002-12-09,10.27442,10.30052295610298,-26995,-704.6492999999862,-0.25405770936930283,-0.12683340730528755,0.259485924112607,9.203331019710502,1149565578.2799997,2.854986330891,0.08681451948271816,2.104654875803767,11.518810516472032,1.0
IONS,2002-12-06,2002-12-09,6.207380000000001,7.010940000000001,44876,36060.558560000005,12.945236154383974,6.49072313205554,-0.21734732583133132,-8.026515472262219,84163857.891,-0.04216016646038817,0.052214906442261566,0.7388774465786015,19.151619109109856,1.0
AYE,2002-12-09,2002-12-10,8.288400000000001,8.557051907745034,-35597,-9563.201959999944,-3.2412999824457445,-1.6183399354250938,0.3174603174603176,9.341759568414156,128984891.0,0.0968635792281699,0.0959606546954336,2.516850059625637,10.420937655895194,1.0
SKX,2002-12-09,2002-12-10,2.3496799999999998,2.5731334,126266,28214.567004400044,9.509950291103486,4.774631000676683,-0.41743222047949813,-10.635379290539232,42355543.980000004,-0.1495125119132136,0.0997701528576332,2.671106533473985,10.02303766565285,1.0
CBB,2002-12-10,2002-12-11,21.0628,20.039930767100525,-14444,14774.323200000003,4.85628327145239,2.423696859857927,0.4551724137931035,12.343642746671716,27657858.0,-0.18931469297550318,0.14293158939126402,4.479428681925755,6.996354019842166,1.0
CANI,2002-12-10,2002-12-11,3.94286,4.1367,77554,15033.067360000017,4.916228321573686,2.4661432988324457,-0.2263779527559055,-6.892000597971394,12320731.11,-0.23368446099403303,0.09619809080667054,2.569455586923862,10.395216699359468,1.0
RNDC,2002-12-11,2002-12-12,3.7973999999999997,3.887748113492375,-84129,-7600.896440000029,-2.3792098144092053,-1.188781660919666,0.2624584717607974,9.71041572005096,7251675.3,-0.24993592192198155,0.07610786602916013,1.7940067730277718,13.139246337781405,1.0
ARQL,2002-12-11,2002-12-12,3.65228,3.4580599999999997,87827,-17057.759940000044,-5.317774102752267,-2.6678369259616064,-0.3183520599250936,-11.949110001674185,5737060.42,-0.2545677575874,0.08465262499993179,2.1484210367931964,11.812982763391044,1.0
UALAQ,2002-12-12,2002-12-13,1.5718599999999998,1.7534948920172446,-195772,-35559.026080000054,-11.555411551744102,-5.784525587406353,0.2975206611570247,10.072685679756844,215254856.0,0.39473744643016795,0.21896043054687325,7.737436926561218,4.567035228705071,1.0
TPPHQ,2002-12-12,2002-12-13,6.8186,7.5798,45200,34406.23999999998,11.163581966972687,5.596997375537895,-0.4962962962962963,-16.96466762821449,7925834.7,-0.250588406027792,0.143802273694993,4.615577796114694,6.953992967600892,1.0
1235274D,2002-12-13,2002-12-16,2.7495,2.7354510360529947,-111558,1567.2743200000023,0.5109643188581622,0.25543364208583447,0.2222222222222222,7.443470317660218,18924347.0,-0.21964375658750124,0.08894005641184675,2.3738328536164683,11.243527835977408,1.0
NTHWQ,2002-12-13,2002-12-16,5.015,4.436100000000001,61357,-35519.567299999944,-11.543369890328997,-5.788962611696389,-0.34296977660972405,-10.062385526947983,25012125.0,-0.20031645942062867,0.08400796395151355,2.1676008951498877,11.903633333824931,1.0
1680382D,2002-12-16,2002-12-17,4.1367199999999995,3.947865714693866,-70002,13220.177679999955,4.565314676993692,2.280828748989708,0.29374999999999984,8.717496335138234,11651931.12,-0.24617218688532647,0.07883727104963217,2.03912128179203,12.684355847000942,1.0
0356428Q,2002-12-16,2002-12-17,10.175300000000002,10.375198,28552,5707.487695999927,1.9645415859974393,0.9846919108534788,-0.26661849710982655,-9.030573038603773,22201677.719000004,-0.2127702291115517,0.06732051157871703,1.5352200626065526,14.854313738105102,1.0
ASIA,2002-12-17,2002-12-18,6.61176,6.212377879531932,-45207,18054.867519999974,6.040481210268801,3.016437653367264,0.21691176470588228,6.445819067641952,6701902.85,-0.262024272160455,0.10214129762969676,3.0556411203062535,9.790359269033392,1.0
PSTA,2002-12-17,2002-12-18,4.2735199999999995,3.8682380000000003,70252,-28471.871063999948,-9.48356390048483,-4.756812745600663,-0.3781021897810219,-10.537445278449756,9262618.389999999,-0.2538185865643487,0.0876448940981465,2.423700569553137,11.409677771761354,1.0
GNCMA,2002-12-18,2002-12-19,7.18062,6.764477549524439,-40899,17019.810081999993,5.795355421614868,2.893874246802757,0.15040000000000006,4.796383914539133,7054393.630000001,-0.2638973517498945,0.05381025024983696,0.937274758215155,18.583819910836223,1.0
AVNT,2002-12-18,2002-12-19,3.2114000000000003,3.987,91895,71273.76199999999,24.151460422245744,12.118660744792031,-0.5,-13.75957841949317,32462006.0,-0.18210731225693524,0.11744176356489128,3.696904785950599,8.514858510681849,1.0
ARRS,2002-12-19,2002-12-20,3.07884,2.8556908932783287,-109809,24503.780260000007,7.247830570009202,3.6225372395901996,0.350877192982456,9.59522584191474,5847988.299000001,-0.26717963853745724,0.11299081650340632,3.5689960431367065,8.850276783068056,1.0
RGX,2002-12-19,2002-12-20,2.009,2.2405,169106,39148.039000000004,11.523145843703338,5.787483711887869,-0.5951417004048583,-16.081870014749928,7449944.0,-0.26218925213468447,0.14266341236546384,4.870205727814956,7.00950568487931,1.0
APHTQ,2002-12-20,2002-12-23,3.60778,3.757490244187975,-102503,-15345.749159999998,-4.149650039303255,-2.073532101262297,0.5361702127659573,14.75996057364362,5181452.17,-0.2705678170177676,0.14954926578995809,5.365516546496567,6.686759675600814,1.0
URS,2002-12-20,2002-12-23,14.32358,12.85922,25894,-37918.13783999998,-10.223421798181734,-5.123534550940659,-0.272032603158431,-7.854338144772769,19083409.0,-0.23035838225306596,0.0641400694420491,1.5098509948085732,15.590878037690704,1.0
INKT,2002-12-23,2002-12-24,1.6018,1.603195340797376,-214629,-299.4806000000419,-0.08711080018579925,-0.043604334146623014,0.36752136752136766,9.769796130786899,64111461.42999999,-0.09296999810057067,0.1323123057232896,4.548227982010316,7.557876000523661,1.0
UAWGQ,2002-12-23,2002-12-24,0.27053,0.21955,1295875,-66063.7075,-18.84449044468266,-9.61886672056341,-0.3977272727272727,-10.940101624679249,5532897.5,-0.2707297407648547,0.10445952097925554,3.3030254491717757,9.573086212013058,1.0
SBSE,2002-12-24,2002-12-26,9.816338,9.808546309301219,-31555,245.86680000003255,0.0793747189510074,0.039627132447279216,0.1235428571428571,5.854320311614915,3651473.9650000003,-0.27341137725632453,0.04641025400629008,0.7813468128803871,21.546962442060067,1.0
SBGI,2002-12-24,2002-12-26,11.517980000000001,11.3722,26999,-3935.9142200000547,-1.2656733211900177,-0.6343637859892071,-0.16919739696312364,-7.61318236468867,54265166.75,-0.1014695634658252,0.04297463081200993,0.6206782720909896,23.26954254416851,1.0
UALAQ,2002-12-26,2002-12-27,1.29242,1.3827558168447296,-239054,-21595.13836000001,-6.989664106461498,-3.501380980621778,0.22857142857142856,8.216284636747448,43934237.0,-0.11819562393519276,0.22468173343669104,9.234728425468164,4.450740096687796,1.0
GIFI,2002-12-26,2002-12-27,14.06306,14.316299999999998,21980,5566.215199999959,1.8007460680676761,0.9024920197514166,-0.09425435765009689,-3.563949882557389,3904379.436,-0.2678424693561624,0.03270116370412651,0.16665165381289668,30.579951497989395,1.0
RDRTQ,2002-12-27,2002-12-30,1.9011999999999998,1.9538936743691764,-158087,-8330.184900000022,-2.7716007978737958,-1.3866731545818185,0.1874999999999999,8.36697338817963,19284518.229999997,-0.20011365435112347,0.1326552751505315,5.06755877591294,7.538335726681378,1.0
OMN,2002-12-27,2002-12-30,4.02302,4.1866,74904,12252.796320000038,4.066099596820312,2.039645449586948,-0.11479028697571754,-4.290831128255522,3484450.0,-0.26815707346067,0.044873446080375266,0.8173378558563374,22.284894238094523,1.0
ASTX,2002-12-30,2002-12-31,3.28842,3.6372491176598616,-91892,-32054.60528000001,-10.607803068338646,-5.301311158906378,0.2276119402985074,8.610698159805011,5555168.680000001,-0.25437256058769203,0.06594405373776374,1.8587712211952745,15.164369542349451,1.0
KMRTQ,2002-12-30,2002-12-31,0.23245400000000002,0.1946,1331837,-50415.357798000034,-16.284512204565214,-8.337881453856268,-0.1745454545454546,-6.340786714710797,13620628.4,-0.21236171662837508,0.09401931567051384,3.2314017971768085,10.63611230169396,1.0
TTMI,2002-12-31,2003-01-01,3.307382,3.315605326210664,-78903,-648.8451080000142,-0.24863551324473274,-0.12425595257367239,0.19891304347826103,6.437869050715349,6131547.961,-0.24574159048054142,0.07347586052233837,2.254611546576584,13.609912056708431,1.0
CRWN,2002-12-31,2003-01-01,2.2695199999999995,2.25048,115527,-2199.6340799999425,-0.8389439176565752,-0.4212370942679596,-0.24666666666666673,-8.357188553170536,5396429.109999999,-0.24956666003310846,0.07335127860202058,2.248476615400974,13.633027522610266,1.0
ITRU,2003-01-01,2003-01-02,4.22654,4.238443709906007,-61387,-730.733040000057,-0.2816419555004114,-0.14070529600615078,0.0,0.018383470941982557,4370016.21,-0.250376772737966,0.0029138617295630964,-1.2126847696655854,343.1871834735067,1.0
SBSAA,2003-01-01,2003-01-02,26.958799999999997,72.849,9653,442978.10060000006,170.22345208243695,85.29703921579977,-0.6263888888888889,-54.37830704638441,7242946.0,-0.2335472091405779,0.14112222499373478,5.826110192438675,7.086056076882261,1.0
SBSAA,2003-01-02,2003-01-03,72.859,71.1418481627695,-6586,11309.161999999998,2.3568149950321704,1.1760981093826508,1.7137546468401488,34.99382611195634,8765143.4,-0.2338348984178798,0.4165096629765865,18.34219591583337,2.400904682147107,1.0
RSTO,2003-01-02,2003-01-03,3.422822,3.1387,140953,-40047.848266,-8.300811435710067,-4.164782380028323,-0.3191616766467065,-7.198139559601601,12276808.252999999,-0.21596990626574716,0.09109393360355664,2.995219908048547,10.9776794177319,1.0
AMEV,2003-01-03,2003-01-06,2.7195599999999995,3.649278168348126,-171478,-159426.21207200002,-34.18634515686826,-17.090330417566292,0.21973094170403576,5.917315848051481,2559965.56,-0.26878301604930277,0.06230438268096933,1.6006804790065254,16.05023526387409,1.0
CDNS,2003-01-03,2003-01-06,9.263480000000001,9.7754,50478,25840.697759999908,5.526216929274939,2.770096944531408,-0.21628498727735362,-5.579168444032311,203969036.0,0.6639473724037007,0.056449116050356546,1.3315962459174586,17.715069251180662,1.0
PRBZ,2003-01-06,2003-01-07,16.46202,16.522938735660638,-24234,-1476.304639999928,-0.3700562607786839,-0.18470916376386984,0.6072124756335281,16.79409593909855,185544071.52999997,0.5051971287478337,0.13688513038250477,4.952447047325635,7.305395386669475,1.0
VIRL,2003-01-06,2003-01-07,6.88874,7.0309,58170,8269.447199999979,2.0636575048557444,1.0346392172157268,-0.28955532574974147,-8.753928298847654,20846641.75,-0.1986079656250611,0.06788749907377982,1.8147647455233669,14.730252456541441,1.0
DYNIQ,2003-01-07,2003-01-08,10.284400000000002,11.021974442854223,-39128,-28859.81279999997,-7.171779032848013,-3.5803902496638216,0.45070422535211285,13.478054383295534,137476174.0,0.23586271310147797,0.12132545774136447,4.338248401108623,8.242293238503578,1.0
ITMN,2003-01-07,2003-01-08,22.260422,21.960980000000003,18145,-5433.3750899999195,-1.345176654782176,-0.6740723971363397,-0.19583635047067352,-5.580391838001999,237735184.88,0.6152026910335763,0.04962909096994388,1.0276146170717313,20.14947242546947,1.0
ILA,2003-01-08,2003-01-09,2.04092,2.1542947133582864,-189156,-21445.507280000045,-5.555078756555208,-2.778783035460832,0.186046511627907,6.31645234213872,26874280.0,-0.2039759588790713,0.05523025483529239,1.3089319378202215,18.106018213788783,1.0
PMRY,2003-01-08,2003-01-09,9.7244,9.725499999999998,39781,43.75909999996868,0.011311751881856081,0.005670047490102869,-0.25269645608628666,-7.64273881171254,6374755.879999999,-0.26605056226258195,0.06403373479554524,1.718587600265108,15.616768304908696,1.0
THG,2003-01-09,2003-01-10,14.875200000000001,15.981860284363954,-25179,-27864.59929999996,-7.43963297544875,-3.7135111864788692,0.5142276422764228,13.698892521922069,94345777.0,-0.00902843567753835,0.1166895519190498,4.062239054715748,8.569747535698164,1.0
0612541D,2003-01-09,2003-01-10,9.524000000000001,6.981,39492,-100428.15600000005,-26.700965980680397,-13.384046069646715,-0.4867639113992437,-13.987713932193262,88084738.14,-0.02744977346568173,0.11296403213764461,3.89237967651254,8.852375230210606,1.0
DCGNQ,2003-01-10,2003-01-13,2.96906,2.9258304510904853,-104724,4527.171279999993,1.4560011892489364,0.7277656155492807,0.4142857142857141,13.072494583258914,5404163.959999999,-0.2688343412566749,0.09669995003215946,3.1350088967981895,10.341266977567521,1.0
NSDA,2003-01-10,2003-01-13,7.119199999999999,6.931100000000001,43807,-8240.096699999938,-2.6421508034610435,-1.32463710254432,-0.35804701627486446,-11.429763379019468,43698122.279999994,-0.16187571679052162,0.08596984252545813,2.6483021331855414,11.63198594558169,1.0
1529158D,2003-01-13,2003-01-14,6.90118,6.902755650135218,-44743,-70.49931400003854,-0.02283160467075983,-0.011401170617624868,0.8675675675675675,26.6020383738327,47498834.03,-0.1467967602322126,0.2002044339348124,7.8203106288727335,4.994894370449384,1.0
SHAW,2003-01-13,2003-01-14,15.245420000000001,15.074779999999999,20327,-3468.5992800000477,-1.1192869727433048,-0.5609429362026089,-0.184450402144772,-5.635680073325877,81088598.0,-0.053825263679135,0.05031349053463099,1.0462805463238238,19.87538509799267,1.0
SIRI,2003-01-14,2003-01-15,1.28244,1.3727358361265984,-240161,-21685.538300000004,-7.040940404743957,-3.5271794889010826,0.620253164556962,18.75096052629482,40941548.15,-0.1620922142495752,0.16513227908018938,6.192753011376012,6.055751216964632,1.0
KMRTQ,2003-01-14,2003-01-15,0.17534000000000002,0.156676,1808271,-33749.569944000024,-10.644462187749522,-5.489409080784005,-0.33593749999999994,-10.453480452954066,8323987.100000001,-0.2556341867496027,0.13529700168097075,4.857703420897798,7.391146792432193,1.0
FTSTQ,2003-01-15,2003-01-16,9.76544,9.358645032519757,-28598,11633.522479999992,4.165659381249008,2.079727190773759,0.3234100135317997,8.757179194299505,37190270.0,-0.17238842418430803,0.09199431447523411,2.939711180436864,10.870236989147966,1.0
CLRO,2003-01-15,2003-01-16,2.7104,1.5319200000000002,103588,-122076.38623999998,-43.479929161747336,-21.82362051143152,-0.318353951022469,-8.182298841366098,3170254.9000000004,-0.26865978350650094,0.07634351765804294,2.2316322511817908,13.098689065903267,1.0
SAVA,2003-01-16,2003-01-17,26.838226,20.76132021082894,-8348,50730.00952799999,22.642725302227717,11.300092346847554,0.2232484076433121,6.372330840349354,3544396.541,-0.26492719508892715,0.09956118925376628,3.3237302974948135,10.044074478169929,1.0
ACF,2003-01-16,2003-01-17,3.7124,4.0369,60666,19686.117000000002,8.740976187910785,4.385075857871926,-0.5432098765432098,-15.223726386529059,268457978.0,0.4807206928343901,0.1306507258697509,4.744615838176184,7.653994980455952,1.0
0893262D,2003-01-17,2003-01-20,4.346299999999999,4.358683248178239,-59695,-739.2180000000097,-0.2849147131638301,-0.14233506362416856,0.3679245283018866,12.677897592143278,3869304.0,-0.2504187342043817,0.17900200487516907,7.031256965279176,5.586529607293347,1.0
SAVA,2003-01-17,2003-01-20,20.76644,20.67356,12532,-1163.972160000012,-0.44726009850509263,-0.22412069436940182,-0.22936735225201776,-7.054533276020848,3968640.781,-0.25015243490770134,0.11429223282690931,4.04158984868659,8.749500952654037,1.0
IMNY,2003-01-20,2003-01-21,1.2525,1.31161316856864,-206978,-12235.125403999997,-4.7196142569772555,-2.3645157530335537,0.0,0.018383470941982557,3020866.39,-0.24702654981453256,0.058685915573104847,1.5504572191747927,17.039863657819282,1.0
SBSAA,2003-01-20,2003-01-21,85.47559999999999,85.12440000000001,3033,-1065.1895999999313,-0.4108774901843068,-0.20585466074127273,-0.01273148148148158,-54.37830704638441,13103568.0,-0.21386193145157398,0.4154051294804769,18.424924535048483,2.4072885215708384,1.0
CAMZ,2003-01-21,2003-01-22,8.79738,8.787505049629527,-28612,282.5420799999967,0.11224876463758313,0.05604358046047508,2.524,44.61997836894031,71213618.91,-0.021156344361261063,0.5643714730420498,23.101215258561673,1.7718826123684899,1.0
1235274D,2003-01-21,2003-01-22,4.30358,4.81534,58758,30069.994079999986,11.891494987893795,5.964527948079478,-0.2055555555555556,-3.4032355049893175,126997808.0,0.16016245613139357,0.07331197939079188,2.0264193622861555,13.640335567390256,1.0
JDAS,2003-01-22,2003-01-23,11.811340000000001,12.204315732625055,-22590,-8877.321799999965,-3.3271054141617613,-1.6608658577495414,0.31884057971014484,10.373368006589587,76598631.5,-0.007765438152758104,0.08486941483225002,2.4858620493838255,11.782807763863646,1.0
ASIA,2003-01-22,2003-01-23,4.5841400000000005,4.2365,58479,-20329.63956000001,-7.583538024580403,-3.8034899495880117,-0.43300248138957814,-13.45216486556889,28809493.16,-0.15970902022650132,0.1164292425197761,3.83020123582853,8.588907548978899,1.0
0941825D,2003-01-23,2003-01-24,15.374200000000002,14.979839042974701,-16405,6469.4915000000565,2.5650827817076696,1.2803454218146981,0.21173971201510747,6.7122592311109965,85242273.221,0.017392572896769456,0.054314686897064396,1.1754413308929934,18.411226449582056,1.0
653707Q,2003-01-23,2003-01-24,20.53598,19.98494,12330,-6794.323199999962,-2.683290497945542,-1.3446312748767448,-0.19075829383886264,-6.582855604902214,1441183248.0,4.37361204595546,0.045047483073890456,0.7795909341393878,22.19879850689373,1.0
TEX,2003-01-24,2003-01-27,5.75348,5.821597186658758,-43834,-2985.8487600000267,-1.18393018935946,-0.5912948438548421,0.1876288659793815,6.812804187551618,28112800.0,-0.1774890181734643,0.04876213873472193,0.9063553646462662,20.50771409843704,1.0
ALOY,2003-01-24,2003-01-27,7.4124854,7.7964658,34153,13114.082601200014,5.180184233482612,2.5970134615847034,-0.5022019015810596,-15.334070540553281,41610010.658199996,-0.13146139827704004,0.11877006073534714,3.8767254617114157,8.419630282317353,1.0
3195391Z,2003-01-27,2003-01-28,7.130719999999999,7.4648722768983395,-36071,-12053.206780000031,-4.686094488331337,-2.3399920043164815,0.18211920529801318,6.69941885764626,4689493.99,-0.25600857405257793,0.04928848498072341,0.9109828726274367,20.288714501796864,1.0
KMRTQ,2003-01-27,2003-01-28,0.10520000000000002,0.108772,2575480,9199.614559999944,3.3954372623573934,1.7859997680379374,-0.2753623188405797,-8.66777897102335,11744754.3,-0.23685497387690405,0.12770038424990832,4.216603911706317,7.830830000033598,1.0
PLUG,2003-01-28,2003-01-29,53.797200000000004,53.00558951799621,-4751,3760.941400000007,1.4714715301238543,0.7342111570018077,0.33086419753086416,9.855323432969367,11578746.099999998,-0.2399083556832173,0.08325097953549282,2.325765597274934,12.011870678034063,1.0
BPURQ,2003-01-28,2003-01-29,68.24119999999999,66.76120000000002,3760,-5564.799999999908,-2.168777805782981,-1.0863605177372837,-0.17454545454545461,-5.872254457304706,2742315.0,-0.2638677426564292,0.05803594274748642,1.2664261968726156,17.230701400871286,1.0
RMBS,2003-01-29,2003-01-30,11.67162,12.639182195676073,-21832,-21123.817856,-8.289870606445993,-4.138365944614306,0.5712365591397848,16.397850859491413,394531223.34999996,0.796085809441504,0.13365726186458043,4.367399721304241,7.481823180046777,1.0
CSGS,2003-01-29,2003-01-30,10.46588,10.454039999999999,24446,-289.4406400000289,-0.11312952183668437,-0.05670429918156406,-0.2521489971346706,-7.417579019329329,62906704.92999999,-0.09855739313035773,0.06256276720392634,1.4119700594555622,15.983947716705881,1.0
FLO,2003-01-30,2003-01-31,3.0539897999999996,3.1008769053102427,-80034,-3752.562586399996,-1.5352738018392562,-0.7673554199606615,0.3583051751733949,11.457647686879737,40585954.2011,-0.1555450535379185,0.08379073385752805,2.441682777698306,11.934493874947206,1.0
FLTWQ,2003-01-30,2003-01-31,5.0651,4.975020000000001,48418,-4361.493439999976,-1.7784446506485456,-0.8918746998214903,-0.2796005706134094,-7.917198971389953,17250492.0,-0.21929540076479634,0.06371152816089684,1.5648628771758455,15.69574657626488,1.0
OSUR,2003-01-31,2003-02-03,7.8393,8.236407353334856,-30631,-12163.795339999991,-5.065597098399813,-2.5293219977597983,0.26612903225806445,7.246064567842497,27372688.389999997,-0.1911906260496032,0.06781257712068597,1.7573646299426744,14.746527008113864,1.0
CERS,2003-01-31,2003-02-03,8.38172,7.879200000000001,28762,-14453.480239999964,-5.9954281460129755,-3.0054357618958845,-0.4162011173184358,-12.119178234374202,30293000.58,-0.1833306839796614,0.093584650116015,2.9049719404299013,10.685513048991691,1.0
PBSOQ,2003-02-03,2003-02-04,2.48004,2.3346490818966927,-91591,13316.499579999998,5.862442464771015,2.931251308303012,0.2277227722772277,7.955382173821411,5561093.0,-0.25516876467994587,0.074872033065591,2.1136803479178994,13.356121892989853,1.0
ICUI,2003-02-03,2003-02-04,28.4117,30.214440000000003,8012,14443.552880000028,6.345062069499549,3.1793402629344603,-0.2213677561109584,-7.543092223325906,39026547.37,-0.1611842271760228,0.05368406714410159,1.1641607361556487,18.62750073156245,1.0
NSP,2003-02-04,2003-02-05,2.9840299999999997,2.9759276154855963,-80746,654.2351400000235,0.2715249013717517,0.13571820450539201,0.1987951807228914,6.806511910832186,5781262.0,-0.2538174263941099,0.05433222336054601,1.2078566749211002,18.4052839760311,1.0
FLMIQ,2003-02-04,2003-02-05,2.63024,2.7494799999999997,91995,10969.48379999996,4.533426607457858,2.2755712047000802,-0.28804347826086957,-9.223495374364088,23004183.0,-0.20543953098895001,0.09004792887912676,2.8197787812275985,11.105197114997738,1.0
FTSTQ,2003-02-05,2003-02-06,9.985000000000001,9.068059486286108,-24683,22632.842700000023,9.18317990699943,4.584537287324215,0.24378109452736332,8.222318032817661,23679935.0,-0.20125421779000227,0.10746441965649034,3.617769806286823,9.305405483940607,1.0
NAFC,2003-02-05,2003-02-06,4.3136,4.50596,57404,11042.233439999993,4.459384272997029,2.23672879328668,-0.5157657657657658,-16.929561275512384,23426688.279999997,-0.201978599153026,0.13053882756346374,4.661741027069262,7.660556009772896,1.0
RSTO,2003-02-06,2003-02-07,2.4201599999999996,2.4548908220674215,-108957,-3784.1661800000816,-1.4350630564682436,-0.7175776164375899,0.19801980198019797,7.0676088159310195,4124645.2399999998,-0.2562336734110984,0.06972447015398173,1.9657927748445703,14.3421670726442,1.0
A,2003-02-06,2003-02-07,8.281920800000002,7.694270599999999,31920,-18757.794384000073,-7.095578600558487,-3.5569720629174095,-0.24877454323884357,-8.277739377772487,216584725.92000002,0.3611835538978978,0.05860014511351509,1.455652074159268,17.064804158127718,1.0
0127834Q,2003-02-07,2003-02-10,42.1206,44.007672803878954,-5981,-11286.582440000006,-4.480166008743823,-2.235803971425966,0.21648890170077847,7.9088242430267,1130466323.7,3.2441692928686567,0.05607314386172112,1.3470119035990242,17.833849346240417,1.0
0946851D,2003-02-07,2003-02-10,8.63222,8.8772,29315,7181.588699999999,2.8379721554825985,1.422629447130307,-0.2558340535868626,-8.254669494871607,17371182.91,-0.2182281791255576,0.05990554754571582,1.5237321853310968,16.69294482680203,1.0
NAFC,2003-02-10,2003-02-11,5.4740400000000005,5.3216001104982045,-45684,6964.063912000048,2.7847785091412556,1.3908491281554696,0.1938997821350764,6.1782631725878465,31160341.84,-0.1730371612911159,0.13925705459923218,5.202505037023649,7.1809647480904975,1.0
0813137D,2003-02-10,2003-02-11,4.74446,4.8852,52928,7449.086720000005,2.966407135901664,1.4877169280732503,-0.19283276450511944,-6.651806689418962,5914849.0,-0.2518862143988659,0.06243007293072007,1.6429892026954964,16.017921380769817,1.0
AVNR,2003-02-11,2003-02-12,6.511959999999999,5.370694684826085,-39502,45082.26247999996,17.52568067331363,8.751813924020535,0.8735632183908045,25.751414363317842,6656488.0,-0.24848559233341014,0.2023467870018078,8.133093818130217,4.942010766847837,1.0
BGCP,2003-02-11,2003-02-12,7.2151916,7.1956698,35793,-698.7437873999893,-0.2705652334998242,-0.13564704323797006,-0.2822287834656665,-8.12388975049432,39016509.551,-0.14491031628420223,0.06553248398829147,1.7897334498681943,15.259607741691397,1.0
FLMIQ,2003-02-12,2003-02-13,2.78942,2.515010026827833,-100269,27514.813599999987,9.83752798689931,4.917727668053421,0.23451327433628333,8.654686309112067,41046252.0,-0.13643153447371667,0.10020122462320377,3.4709363877279245,9.979917947713668,1.0
PECS,2003-02-12,2003-02-13,18.52196,17.58974,15138,-14111.946360000014,-5.033052657494137,-2.5222307544419587,-0.35833333333333334,-12.045061706716291,230334623.42000002,0.5026368191670806,0.08041317972252451,2.5361878216843357,12.435772387693435,1.0
AES,2003-02-13,2003-02-14,3.38822,3.206388165540421,-84499,15364.608179999972,5.366588782888333,2.6818749978806764,0.19787985865724383,6.588727416608906,44536841.0,-0.12539610351402417,0.07643933547725111,2.3863196432221714,13.08226966857407,1.0
XJT,2003-02-13,2003-02-14,82.67,82.5296,3472,-487.46879999999874,-0.16983186161848268,-0.085087128265896,-0.2838541666666667,-9.083962578313969,24592451.0,-0.19202844694635504,0.06936336018028173,2.0472970126396715,14.416833287789235,1.0
NVDA,2003-02-14,2003-02-18,4.0102734,4.251772944207896,-73229,-17684.7701228,-6.0220219451346075,-3.008726401306814,0.21984802431610945,6.504871966608258,634771141.197,1.769311661511648,0.05663698356526032,1.4219499843109882,17.656307540597457,1.0
LDG,2003-02-14,2003-02-18,15.2354,15.963,19334,14067.418399999979,4.7757197054228895,2.393302985812741,-0.253804614629357,-8.310083158885694,73194410.0,-0.03460310348933305,0.0585121608470625,1.5119187248944561,17.09046436712144,1.0
CRY,2003-02-18,2003-02-19,7.589799999999999,8.567073979339595,-38431,-37557.616299999994,-12.876149296945844,-6.429279509878448,0.4232209737827715,11.202835099465982,16356247.0,-0.21832786327738354,0.1057313419016924,3.618046082870206,9.457933494590344,1.0
0945329D,2003-02-19,2003-02-20,13.478000000000002,13.035970602647698,-20244,8948.443120000036,3.279636424931768,1.6370871308368091,0.21731289449954916,8.349976859335971,155586357.3,0.25271548722193904,0.06633296665097692,2.059456144609545,15.075460219677549,1.0
CPRT,2003-02-19,2003-02-20,1.8261349999999998,1.8413000000000002,150373,2280.4065450000476,0.8304424371692299,0.41719259516236307,-0.2387434554973823,-8.36312748005499,80960739.47,-0.001495301018419589,0.05473881615339218,1.4379460460563696,18.26857192522659,1.0
MCSIQ,2003-02-20,2003-02-21,1.3523,1.6031951598695102,-206606,-51836.44540000002,-18.553217471678632,-9.292408717578715,0.27358490566037735,9.278535204514888,4903109.0,-0.2637915388690837,0.12057089927893183,4.96585751590072,8.293875271565938,1.0
TTN,2003-02-20,2003-02-21,8.04104,8.168619999999999,34777,4436.849659999939,1.5866106871747714,0.7953674319491354,-0.2852049910873441,-9.559169390117932,97506498.0,0.0557645387215457,0.0656312794257966,2.0250744901901085,15.23663729777827,1.0
0612541D,2003-02-21,2003-02-24,7.07084,6.803552258440369,-36047,9634.92121999999,3.780141278258739,1.8875832796390077,0.2802893309222423,7.6524843762988635,31465166.779999997,-0.17231447627644006,0.07122389838053561,2.2593346131641403,14.040231196798468,1.0
TUNE,2003-02-21,2003-02-24,1.1973799999999999,1.3622600000000002,214469,35361.64872000008,13.770064641133173,6.927722120424389,-0.3636363636363637,-10.811523771676372,18975119.74,-0.2160152492361601,0.0939384284384471,3.443753530208541,10.64527070149196,1.0
